Order_id,Order_Date,Product_Name,Category,Region,Quantity,Sales,Profit,Country,Customer_Name,State,sub_category,discount,segment
354120,21-02-2023,Laptop,Electronics,South,5,880,255.9,Australia,Amit Singh,Ontario,Accessories,0.05,Consumer
748960,11-02-2022,Camera,Electronics,West,3,1038,219.69,Canada,David Smith,Maharashtra,Tables,0.2,Home Office
655536,05-08-2024,Printer,Office,West,1,714,209.69,USA,Olivia Smith,Maharashtra,Phones,0.15,Consumer
175080,04-08-2023,Laptop,Electronics,South,4,1792,506.56,Australia,Rahul Brown,Texas,Chairs,0.15,Corporate
231634,21-08-2022,Headphones,Accessories,East,6,5874,1386.51,UK,Olivia Yadav,Delhi,Chairs,0.3,Corporate
780496,13-08-2023,Smartwatch,Electronics,East,6,2496,332.08,UK,Sneha Anderson,New South Wales,Accessories,0,Consumer
738791,13-12-2023,Smartwatch,Electronics,West,3,795,60.34,USA,Amit Smith,New South Wales,Tables,0,Consumer
749831,26-01-2023,Smartphone,Electronics,East,7,7238,1597.03,India,John Patel,Florida,Tables,0.05,Home Office
638490,27-08-2023,Tablet,Electronics,South,1,430,83.33,India,Michael Anderson,California,Phones,0.2,Corporate
699631,10-01-2022,Headphones,Accessories,West,4,1728,239.64,USA,Sneha Singh,Maharashtra,Binders,0.15,Consumer
537846,07-04-2022,Monitor,Accessories,South,3,1833,314.79,UK,Sneha Anderson,Florida,Tables,0.3,Home Office
155022,23-10-2023,Monitor,Accessories,North,7,7280,1682.79,UK,John Brown,New South Wales,Accessories,0.1,Home Office
569912,01-03-2024,Smartwatch,Electronics,South,1,814,197.91,UK,Sophia Sharma,Ontario,Paper,0.2,Corporate
496830,06-03-2023,Printer,Office,South,8,4696,410.03,India,Rahul Singh,Texas,Accessories,0.05,Home Office
469167,27-07-2023,Mouse,Accessories,South,5,1190,235.64,India,Sneha Smith,Delhi,Phones,0.15,Corporate
577838,16-01-2024,Printer,Office,East,1,591,39.06,Australia,Rahul Thomas,New South Wales,Phones,0.15,Corporate
133289,29-11-2023,Mouse,Accessories,North,9,8100,2203.56,Canada,Amit Anderson,Florida,Chairs,0.1,Home Office
802747,06-04-2024,Laptop,Electronics,South,6,1500,183.31,India,Sneha Sharma,London,Paper,0.2,Home Office
963637,26-07-2024,Smartwatch,Electronics,North,2,300,48.69,USA,Sophia Patel,Florida,Paper,0.05,Corporate
540565,31-05-2023,Smartwatch,Electronics,North,9,1098,106.97,Canada,Michael Thomas,Ontario,Binders,0,Corporate
594828,28-05-2024,Monitor,Accessories,West,4,2336,509.49,Australia,Sneha Johnson,Delhi,Tables,0.2,Corporate
821249,05-10-2022,Camera,Electronics,North,5,410,40.96,Australia,Priya Yadav,Uttar Pradesh,Chairs,0.05,Corporate
276659,09-10-2023,Mouse,Accessories,South,9,594,51.49,Canada,Emma Taylor,Punjab,Binders,0.05,Corporate
863386,20-09-2023,Smartwatch,Electronics,East,2,218,38.93,India,David Singh,Florida,Paper,0.15,Consumer
604532,25-03-2023,Tablet,Electronics,South,2,1298,123.9,USA,Sophia Anderson,Punjab,Phones,0.15,Consumer
778420,28-03-2024,Tablet,Electronics,North,5,895,180.64,USA,Emma Yadav,New South Wales,Tables,0,Consumer
308518,31-07-2023,Keyboard,Accessories,West,4,2828,539.43,UK,John Thomas,Uttar Pradesh,Chairs,0.3,Corporate
461031,15-11-2023,Tablet,Electronics,West,3,813,188.94,India,David Singh,Florida,Phones,0.3,Corporate
106960,19-06-2024,Monitor,Accessories,West,4,1800,170.19,USA,David Smith,California,Phones,0.1,Home Office
264392,24-07-2024,Tablet,Electronics,West,1,99,12.79,Australia,Olivia Singh,Uttar Pradesh,Chairs,0.05,Consumer
424141,15-09-2022,Headphones,Accessories,West,8,7576,1703.42,Australia,Michael Singh,Maharashtra,Chairs,0,Consumer
721828,24-01-2024,Smartwatch,Electronics,East,3,1317,71.02,Australia,Sneha Taylor,California,Phones,0.3,Consumer
880497,21-03-2024,Smartwatch,Electronics,West,3,957,120.27,India,Amit Taylor,Ontario,Chairs,0.1,Corporate
711474,17-01-2022,Mouse,Accessories,South,4,1316,244.13,Australia,John Singh,Florida,Paper,0.15,Corporate
106645,20-12-2024,Headphones,Accessories,South,6,5346,351.93,Australia,Amit Anderson,Florida,Tables,0.05,Corporate
166744,07-03-2023,Smartphone,Electronics,East,1,464,66.26,USA,Michael Thomas,Delhi,Phones,0.2,Consumer
870172,28-09-2022,Keyboard,Accessories,North,7,3752,835.34,India,Sophia Anderson,Maharashtra,Phones,0.2,Corporate
979540,01-07-2024,Keyboard,Accessories,West,6,1962,301.57,India,Emma Smith,Uttar Pradesh,Binders,0,Corporate
123830,27-11-2024,Smartphone,Electronics,South,6,2310,202.98,Canada,Emma Smith,Delhi,Accessories,0.05,Corporate
930992,01-03-2023,Tablet,Electronics,East,4,3028,685.23,India,Rahul Sharma,Ontario,Accessories,0.3,Home Office
171449,22-07-2023,Monitor,Accessories,North,3,2994,877.92,Australia,Amit Patel,Punjab,Binders,0,Consumer
551494,18-06-2024,Tablet,Electronics,South,3,3393,313.45,India,Michael Patel,Uttar Pradesh,Accessories,0.2,Home Office
397153,08-11-2024,Camera,Electronics,North,3,1209,320.61,UK,Sneha Anderson,Maharashtra,Accessories,0.15,Home Office
165415,18-11-2022,Keyboard,Accessories,East,8,5784,1276.57,UK,Amit Taylor,Ontario,Binders,0,Consumer
375159,10-03-2022,Laptop,Electronics,West,9,3078,285.05,UK,Sneha Sharma,Ontario,Binders,0,Home Office
435585,18-01-2024,Printer,Office,South,4,2464,602.3,USA,Sneha Taylor,Maharashtra,Binders,0,Home Office
808162,14-12-2024,Camera,Electronics,West,5,2445,146.6,India,Olivia Smith,Uttar Pradesh,Accessories,0.05,Consumer
716020,24-02-2023,Keyboard,Accessories,North,8,5312,841.13,Canada,David Yadav,Ontario,Tables,0.2,Corporate
755692,31-03-2022,Keyboard,Accessories,South,1,657,101.85,UK,Michael Singh,Florida,Paper,0.05,Consumer
480121,17-05-2024,Keyboard,Accessories,South,3,2580,173.89,Australia,David Thomas,Uttar Pradesh,Binders,0.3,Corporate
765898,05-10-2022,Laptop,Electronics,East,8,4624,893.74,India,Sneha Taylor,California,Binders,0.05,Corporate
154190,22-11-2023,Smartwatch,Electronics,North,2,1258,146.7,Canada,Sophia Taylor,Texas,Binders,0.1,Consumer
753886,28-07-2024,Camera,Electronics,East,7,6468,398.23,Canada,Sneha Patel,Florida,Tables,0.2,Consumer
308668,24-05-2023,Monitor,Accessories,West,3,1359,152.85,Canada,Michael Smith,Florida,Phones,0,Consumer
645624,28-11-2024,Laptop,Electronics,North,1,104,18.67,UK,Amit Thomas,Delhi,Binders,0.15,Consumer
884877,01-03-2023,Headphones,Accessories,South,3,1785,93.17,Australia,Emma Anderson,Ontario,Paper,0.3,Home Office
214669,04-06-2022,Monitor,Accessories,North,8,7728,1748.26,UK,Olivia Singh,Texas,Phones,0.05,Home Office
374945,27-05-2023,Smartphone,Electronics,West,6,4188,1231.16,USA,Priya Patel,California,Accessories,0.1,Consumer
598205,25-06-2022,Smartwatch,Electronics,South,8,3520,359.84,India,Olivia Thomas,Texas,Accessories,0,Home Office
449810,12-08-2023,Camera,Electronics,East,3,2280,365.17,Australia,Amit Yadav,Texas,Paper,0.15,Home Office
734211,09-07-2024,Printer,Office,North,9,2484,655.54,Canada,Michael Patel,Florida,Paper,0.2,Home Office
565003,17-04-2024,Tablet,Electronics,West,3,1248,348.19,Canada,Rahul Sharma,California,Paper,0,Home Office
532103,12-12-2023,Smartwatch,Electronics,West,2,850,59.92,India,Rahul Smith,Delhi,Phones,0.15,Home Office
551098,07-01-2022,Printer,Office,East,4,1412,150.13,UK,Sophia Patel,Florida,Tables,0.05,Corporate
477123,30-05-2022,Headphones,Accessories,North,1,465,26.5,UK,Olivia Patel,Uttar Pradesh,Chairs,0.1,Corporate
980449,28-05-2024,Printer,Office,West,1,293,29.58,UK,Sneha Patel,Uttar Pradesh,Accessories,0.2,Home Office
503741,01-01-2022,Tablet,Electronics,North,9,9234,2523.67,Canada,Sneha Singh,California,Phones,0.15,Home Office
996853,01-12-2022,Tablet,Electronics,North,2,1298,239.45,Australia,Sophia Singh,Maharashtra,Binders,0.1,Corporate
115923,07-08-2024,Printer,Office,East,9,9477,2443.62,Australia,Emma Taylor,Uttar Pradesh,Paper,0.3,Consumer
812531,29-05-2024,Printer,Office,South,7,6713,457.99,USA,Olivia Yadav,Uttar Pradesh,Tables,0,Consumer
164716,25-04-2022,Laptop,Electronics,South,5,5700,999.26,Canada,Amit Taylor,Maharashtra,Accessories,0.05,Corporate
199596,29-07-2024,Camera,Electronics,West,6,4146,700.46,UK,John Smith,Maharashtra,Paper,0.05,Corporate
843509,11-10-2023,Tablet,Electronics,North,8,6968,704.55,Australia,Michael Yadav,New South Wales,Chairs,0.05,Consumer
195081,09-09-2024,Camera,Electronics,East,2,1054,243.5,India,Olivia Patel,London,Chairs,0.1,Consumer
569775,15-03-2022,Keyboard,Accessories,West,3,1983,453.09,Canada,Amit Sharma,Texas,Accessories,0.05,Corporate
657746,26-10-2023,Keyboard,Accessories,South,5,875,70.72,Australia,Priya Thomas,Maharashtra,Chairs,0.3,Consumer
253119,25-09-2023,Printer,Office,North,2,268,63.01,UK,John Sharma,Uttar Pradesh,Accessories,0.15,Consumer
304656,17-07-2024,Headphones,Accessories,West,6,5370,1045.1,Australia,Olivia Patel,Ontario,Binders,0.15,Consumer
993451,10-01-2024,Monitor,Accessories,West,8,3624,1071.43,Canada,Emma Singh,London,Tables,0.05,Consumer
125773,22-09-2024,Smartwatch,Electronics,West,4,1932,301.16,Canada,Sophia Singh,Texas,Binders,0.1,Home Office
751498,05-09-2022,Smartphone,Electronics,North,7,6020,384.74,UK,Michael Yadav,New South Wales,Phones,0.15,Corporate
521783,02-05-2024,Headphones,Accessories,East,5,1775,234.67,UK,Rahul Sharma,New South Wales,Phones,0.3,Home Office
568081,09-03-2023,Smartwatch,Electronics,West,3,1488,382.09,Canada,Amit Anderson,Texas,Tables,0.2,Home Office
836822,21-09-2024,Keyboard,Accessories,East,6,6720,1113.56,UK,Olivia Sharma,London,Accessories,0.05,Home Office
826678,06-04-2022,Mouse,Accessories,East,7,5047,1356.23,UK,David Yadav,Ontario,Binders,0.05,Corporate
346311,07-03-2022,Tablet,Electronics,East,5,3735,957.13,Australia,Sneha Thomas,California,Tables,0.2,Corporate
482369,26-02-2024,Keyboard,Accessories,East,5,1250,120.74,USA,Michael Brown,Uttar Pradesh,Binders,0.15,Home Office
731152,11-01-2022,Tablet,Electronics,North,7,2751,548.05,India,Sophia Singh,Delhi,Accessories,0.2,Home Office
883664,14-07-2023,Laptop,Electronics,East,9,468,58.98,India,Sneha Brown,Ontario,Accessories,0.15,Home Office
384886,06-07-2023,Printer,Office,North,4,632,114.82,Canada,Emma Thomas,Maharashtra,Binders,0.15,Home Office
682162,15-09-2022,Keyboard,Accessories,South,7,798,219.2,UK,Priya Thomas,New South Wales,Paper,0.15,Corporate
371484,28-01-2022,Smartwatch,Electronics,South,5,1295,104.26,Australia,Emma Thomas,Texas,Paper,0,Consumer
472133,10-12-2024,Camera,Electronics,West,4,3360,540.38,USA,Emma Brown,Ontario,Paper,0.05,Consumer
297626,11-06-2023,Camera,Electronics,North,5,995,206.95,India,Priya Singh,California,Binders,0.15,Corporate
532222,20-12-2024,Smartwatch,Electronics,East,5,550,28.72,UK,Michael Singh,Texas,Tables,0.1,Consumer
546515,27-02-2023,Monitor,Accessories,West,8,5384,724.8,India,Michael Brown,Uttar Pradesh,Binders,0.05,Consumer
717895,19-11-2023,Printer,Office,East,3,3534,489.06,USA,Priya Anderson,Maharashtra,Accessories,0.2,Home Office
875521,20-02-2024,Smartphone,Electronics,West,9,6813,890.05,Canada,Olivia Singh,Uttar Pradesh,Paper,0.2,Home Office
110983,27-11-2023,Smartwatch,Electronics,East,6,5508,1632.37,India,Sneha Anderson,Maharashtra,Paper,0.3,Consumer
653115,27-01-2022,Headphones,Accessories,East,1,966,202.53,Australia,Rahul Singh,Punjab,Tables,0.05,Consumer
142710,04-07-2024,Mouse,Accessories,South,4,460,92.24,Australia,Priya Brown,Maharashtra,Binders,0.1,Consumer
547494,26-06-2023,Smartphone,Electronics,North,6,7026,459.4,India,Emma Taylor,Ontario,Paper,0.15,Corporate
131781,24-05-2024,Smartphone,Electronics,South,5,910,116.47,UK,Michael Smith,Punjab,Phones,0.3,Corporate
926488,22-08-2022,Monitor,Accessories,West,9,5796,1729.18,UK,Michael Singh,Texas,Paper,0.1,Home Office
324233,28-09-2022,Monitor,Accessories,North,3,1050,292.64,India,Emma Anderson,Maharashtra,Tables,0.05,Corporate
895722,28-05-2024,Mouse,Accessories,West,1,1043,151.13,Canada,Olivia Sharma,Delhi,Tables,0.05,Consumer
521647,08-10-2022,Printer,Office,South,3,3330,503.85,India,Sneha Singh,Delhi,Paper,0.15,Consumer
244026,19-01-2022,Mouse,Accessories,East,8,1896,448.53,UK,Amit Yadav,California,Paper,0.2,Corporate
101650,29-04-2023,Camera,Electronics,West,5,5170,1248.66,Canada,Michael Smith,London,Phones,0,Home Office
390681,24-04-2023,Printer,Office,North,2,466,25.04,Australia,Sophia Thomas,Ontario,Chairs,0.05,Home Office
607736,15-06-2023,Mouse,Accessories,North,8,6032,1636.61,India,Michael Sharma,Punjab,Phones,0.1,Home Office
278977,22-03-2023,Camera,Electronics,South,1,1084,103.06,India,Olivia Taylor,Uttar Pradesh,Chairs,0.15,Corporate
336825,20-09-2023,Keyboard,Accessories,North,2,490,45.34,USA,Olivia Brown,Delhi,Binders,0.3,Consumer
861149,30-06-2022,Monitor,Accessories,North,6,558,57.01,Australia,Priya Taylor,Delhi,Chairs,0.2,Home Office
762724,18-02-2024,Monitor,Accessories,East,4,4024,787.06,USA,Amit Taylor,Uttar Pradesh,Phones,0.05,Home Office
577059,02-02-2023,Mouse,Accessories,East,4,1560,461.15,India,Amit Sharma,Delhi,Accessories,0.1,Consumer
969657,08-03-2024,Laptop,Electronics,North,1,126,26.62,UK,Priya Taylor,Ontario,Tables,0.1,Home Office
384593,08-10-2023,Mouse,Accessories,South,7,4921,827.87,India,Rahul Yadav,Florida,Paper,0,Corporate
656032,10-10-2023,Headphones,Accessories,West,5,2665,532.76,USA,Michael Smith,London,Tables,0.2,Consumer
629737,05-04-2023,Headphones,Accessories,South,4,200,58.42,USA,Amit Taylor,California,Paper,0.2,Consumer
134645,01-08-2024,Smartwatch,Electronics,East,2,186,32.48,UK,Amit Patel,New South Wales,Tables,0.05,Corporate
278470,12-10-2024,Monitor,Accessories,South,8,5456,898.06,UK,John Brown,Maharashtra,Chairs,0.05,Home Office
821604,29-07-2022,Smartwatch,Electronics,West,9,3321,540.67,India,Priya Anderson,Florida,Tables,0.1,Home Office
254610,13-02-2024,Headphones,Accessories,North,7,3766,914.49,UK,Michael Brown,London,Phones,0.2,Consumer
361423,07-05-2022,Keyboard,Accessories,West,6,3150,498.63,USA,David Singh,Punjab,Tables,0.3,Home Office
656609,19-05-2022,Laptop,Electronics,East,2,646,110.13,Canada,Michael Johnson,Punjab,Chairs,0.1,Home Office
656775,12-08-2022,Smartphone,Electronics,South,5,2665,369.73,India,Priya Thomas,Uttar Pradesh,Tables,0.05,Home Office
461380,13-10-2023,Smartwatch,Electronics,North,9,1467,384.22,Australia,David Patel,New South Wales,Binders,0.2,Home Office
943859,05-07-2024,Tablet,Electronics,North,7,4620,990.79,Australia,Olivia Yadav,Uttar Pradesh,Paper,0.1,Consumer
247097,17-03-2023,Tablet,Electronics,West,8,1184,148.69,UK,David Johnson,Delhi,Tables,0.2,Consumer
522877,01-11-2023,Camera,Electronics,East,1,113,20.07,Canada,Amit Singh,New South Wales,Paper,0.15,Home Office
378545,02-10-2024,Printer,Office,East,8,3336,492.76,Canada,Emma Taylor,Texas,Binders,0.05,Corporate
840104,09-04-2023,Smartphone,Electronics,South,4,4224,477.33,Australia,Michael Brown,New South Wales,Accessories,0,Consumer
884283,09-07-2022,Headphones,Accessories,North,3,1098,144.24,UK,Sneha Anderson,New South Wales,Chairs,0,Home Office
725444,10-03-2024,Camera,Electronics,South,8,4400,351.82,USA,Michael Thomas,New South Wales,Binders,0.05,Corporate
779529,08-05-2022,Printer,Office,North,8,5616,723.42,Canada,John Sharma,Texas,Binders,0.05,Corporate
837005,02-03-2024,Printer,Office,North,7,4676,520.38,UK,David Taylor,Texas,Tables,0.05,Corporate
816925,19-07-2022,Smartwatch,Electronics,North,2,2370,641.23,UK,Olivia Taylor,California,Binders,0.2,Home Office
677037,24-01-2023,Mouse,Accessories,West,7,4487,688.76,India,Michael Johnson,Florida,Chairs,0.3,Consumer
939205,01-10-2024,Camera,Electronics,North,6,6384,1754.15,India,Emma Anderson,Texas,Paper,0.1,Consumer
342068,30-03-2023,Keyboard,Accessories,South,8,2960,878.11,Canada,John Taylor,London,Binders,0.1,Home Office
412650,24-03-2022,Smartwatch,Electronics,East,1,897,250.78,USA,Sneha Johnson,California,Binders,0.05,Home Office
899682,25-03-2023,Smartphone,Electronics,East,2,1178,120.51,Australia,John Thomas,New South Wales,Phones,0.3,Consumer
830657,20-01-2023,Smartwatch,Electronics,East,2,1026,64.51,India,Michael Yadav,Ontario,Phones,0.05,Consumer
733690,22-05-2022,Printer,Office,South,1,1148,89.04,UK,John Patel,London,Binders,0,Corporate
865348,15-02-2023,Printer,Office,West,7,3185,765.41,Canada,Michael Patel,Texas,Accessories,0.05,Consumer
324294,03-03-2022,Smartphone,Electronics,East,7,5180,463.35,Canada,Sophia Brown,California,Chairs,0,Corporate
188243,02-11-2022,Headphones,Accessories,South,5,2025,295.13,India,Amit Smith,Maharashtra,Phones,0.1,Corporate
379001,24-12-2024,Tablet,Electronics,North,9,1359,187.72,UK,Sophia Thomas,New South Wales,Paper,0.15,Home Office
981483,30-03-2023,Camera,Electronics,South,4,1836,462.52,Australia,David Taylor,Florida,Binders,0,Consumer
536589,03-12-2022,Tablet,Electronics,West,2,702,112.04,Canada,Priya Taylor,Punjab,Binders,0.2,Home Office
820207,07-12-2024,Smartphone,Electronics,West,8,6576,1337.38,India,David Brown,New South Wales,Phones,0.1,Home Office
208122,07-03-2024,Smartwatch,Electronics,West,2,1428,398.24,India,Rahul Thomas,Delhi,Binders,0.3,Corporate
141680,08-01-2023,Camera,Electronics,North,7,6853,1259.03,Canada,Emma Smith,Uttar Pradesh,Accessories,0.2,Home Office
547506,16-05-2022,Camera,Electronics,West,2,1492,276.56,Canada,John Yadav,California,Accessories,0.15,Corporate
841546,29-04-2024,Printer,Office,North,6,1938,146.73,Australia,David Smith,Punjab,Binders,0.3,Consumer
905712,08-01-2023,Camera,Electronics,South,5,905,70.91,Australia,Emma Patel,California,Phones,0.2,Consumer
645132,25-02-2022,Printer,Office,North,3,2571,510.01,UK,Priya Johnson,New South Wales,Paper,0.2,Consumer
563777,08-04-2024,Tablet,Electronics,West,4,1500,127.81,Australia,Rahul Sharma,Florida,Accessories,0,Corporate
503543,17-03-2023,Smartwatch,Electronics,South,9,8712,1034.27,Canada,Sophia Taylor,Punjab,Tables,0.3,Home Office
620429,23-07-2024,Monitor,Accessories,East,4,1308,368.28,UK,Emma Smith,Florida,Paper,0.1,Consumer
714061,06-03-2024,Smartphone,Electronics,South,4,2648,707.32,India,Amit Brown,New South Wales,Phones,0.3,Consumer
739113,18-03-2022,Camera,Electronics,South,9,9810,1666.96,UK,Sneha Patel,Texas,Tables,0.05,Home Office
326103,03-05-2024,Headphones,Accessories,North,3,3291,274.1,Canada,Priya Thomas,California,Tables,0.05,Home Office
172780,22-09-2022,Smartwatch,Electronics,North,1,758,96.44,UK,Priya Smith,Delhi,Accessories,0.05,Consumer
241583,29-09-2022,Keyboard,Accessories,East,7,2436,715.14,Canada,Emma Thomas,Punjab,Phones,0.1,Home Office
521790,01-06-2024,Smartwatch,Electronics,North,7,560,163.16,Canada,John Sharma,Florida,Paper,0.3,Consumer
548140,20-10-2022,Smartphone,Electronics,West,8,4240,519.72,USA,Rahul Anderson,Florida,Binders,0.1,Consumer
269416,05-09-2024,Monitor,Accessories,East,8,5416,403.52,UK,Sneha Johnson,Maharashtra,Tables,0.05,Home Office
341090,16-07-2023,Smartphone,Electronics,East,8,1728,477.7,UK,Rahul Yadav,New South Wales,Paper,0.2,Corporate
797644,15-07-2023,Keyboard,Accessories,West,9,6309,801.15,UK,David Smith,Texas,Phones,0.1,Home Office
736969,08-08-2023,Keyboard,Accessories,North,8,3400,758.57,Australia,Priya Patel,Maharashtra,Chairs,0.3,Corporate
161033,29-04-2022,Laptop,Electronics,East,1,403,72.45,India,Michael Taylor,Punjab,Accessories,0.05,Corporate
252884,17-12-2022,Keyboard,Accessories,South,4,2108,375.62,Australia,Amit Smith,New South Wales,Phones,0,Home Office
469453,30-09-2022,Headphones,Accessories,West,2,1090,296.12,Canada,Michael Yadav,Punjab,Paper,0.3,Home Office
696466,06-11-2022,Keyboard,Accessories,North,7,1274,317.92,India,David Johnson,Maharashtra,Accessories,0.2,Corporate
297756,11-04-2024,Mouse,Accessories,South,3,1056,70.54,India,Emma Singh,Maharashtra,Chairs,0.1,Home Office
497333,01-06-2023,Mouse,Accessories,North,9,5247,921.09,USA,Emma Patel,New South Wales,Tables,0.15,Consumer
728271,06-11-2023,Mouse,Accessories,West,7,6006,1595.22,USA,Emma Johnson,Ontario,Binders,0,Corporate
185556,18-01-2024,Monitor,Accessories,West,5,5415,1261.65,USA,Michael Anderson,Maharashtra,Phones,0.05,Home Office
311183,24-02-2022,Smartphone,Electronics,West,1,632,81.54,Canada,Sophia Johnson,Delhi,Accessories,0.2,Home Office
305237,31-01-2024,Printer,Office,West,8,6160,947.96,India,Michael Sharma,California,Binders,0.3,Home Office
144924,26-05-2023,Printer,Office,South,1,857,172.91,India,John Taylor,Texas,Accessories,0,Consumer
520283,28-01-2023,Tablet,Electronics,East,1,169,22.99,USA,Amit Patel,London,Phones,0.1,Home Office
659160,01-10-2023,Tablet,Electronics,West,7,1463,175.13,India,Rahul Anderson,New South Wales,Phones,0.1,Home Office
